id,observed_on,user_id,user_name,quality_grade,latitude,longitude,scientific_name,common_name
102941045,2021-12-11,20270,Lorri G.,research,38.4253805556,-123.0790583333,Amanita phalloides,Deathcap
102943046,2021-12-12,3823527,,research,37.8849666667,-122.1415945,Amanita phalloides,Deathcap
102950528,2021-12-12,2548750,jniles,research,37.7723194444,-122.151475,Amanita phalloides,Deathcap
102952669,2021-12-12,1411359,"",research,35.553145174,-121.087952437,Amanita phalloides,Deathcap
102953644,2021-12-12,3571096,,research,38.0046308861,-122.3605482359,Amanita phalloides,Deathcap
102954748,2021-12-12,2049658,,research,37.4144645796,-122.3239736344,Amanita phalloides,Deathcap
102954959,2021-12-12,219864,Brooke Keeney,research,36.959800543,-121.772304365,Amanita phalloides,Deathcap
102957486,2021-12-11,116788,Isaac Krone,research,37.8895673367,-122.2345539182,Amanita phalloides,Deathcap
102959306,2021-12-12,1600379,Jonah Benningfield,research,37.8733200409,-122.2608456882,Amanita phalloides,Deathcap
102965626,2021-12-12,4373585,L W,research,36.9506755066,-121.8767177314,Amanita phalloides,Deathcap
102969454,2021-12-12,2524981,"",research,37.8683560717,-122.2839970506,Amanita phalloides,Deathcap
102971794,2021-12-12,3933225,morgan yacullo,research,36.9968033333,-122.0657195,Amanita phalloides,Deathcap
102971957,2021-12-12,3933225,morgan yacullo,research,36.989105,-122.0676583333,Amanita phalloides,Deathcap
102971981,2021-12-12,3425425,,research,38.19303,-120.6289133333,Amanita phalloides,Deathcap
102978115,2021-12-04,177670,Steve Rovell,research,36.8028533333,-121.674805,Amanita phalloides,Deathcap
102980590,2021-12-09,1938762,Susie,research,36.8228444444,-121.7311638889,Amanita phalloides,Deathcap
102983252,2021-12-06,5243660,,research,36.990845,-122.0383221667,Amanita phalloides,Deathcap
102983717,2021-12-03,1883430,Brian Jones,research,38.1003695,-122.63475,Amanita phalloides,Deathcap
102996625,2021-12-12,3922987,K Ng,research,37.764167,-122.1097189722,Amanita phalloides,Deathcap
103014576,2021-12-13,1505470,Alan Siegel,research,37.9174583333,-122.279695,Amanita phalloides,Deathcap
103020456,2021-12-11,4105522,,research,37.8086027778,-122.1702611111,Amanita phalloides,Deathcap
103024740,2021-12-13,1436485,"",research,37.810805,-122.171355,Amanita phalloides,Deathcap
103026012,2021-12-13,948167,IvyMaria Hunter,research,38.4039426772,-122.8474287391,Amanita phalloides,Deathcap
103029906,2021-12-13,2754960,,research,37.8423716726,-122.1912916667,Amanita phalloides,Deathcap
103037636,2021-12-13,2774525,"",research,37.842275,-122.1913533333,Amanita phalloides,Deathcap
103061082,2021-12-14,386198,Morgan Cantrell,research,37.9597416667,-122.6002083333,Amanita phalloides,Deathcap
103063401,2021-12-14,5043871,,research,38.0182342529,-122.6789474487,Amanita phalloides,Deathcap
103064974,2021-12-14,2754960,,research,37.90517,-122.6031716667,Amanita phalloides,Deathcap
103067389,2021-12-14,1358085,"",research,37.8414783333,-122.4768133333,Amanita phalloides,Deathcap
103069790,2021-12-14,1336448,Anne Scanlan-Rohrer,research,37.4099416667,-122.2641966667,Amanita phalloides,Deathcap
103069853,2021-12-14,1336448,Anne Scanlan-Rohrer,research,37.4099383333,-122.2642216667,Amanita phalloides,Deathcap
103073400,2021-12-14,4045865,Scot Rohrer,research,37.4097333333,-122.2676083333,Amanita phalloides,Deathcap
103073539,2021-12-14,4045865,Scot Rohrer,research,37.4099466667,-122.2641,Amanita phalloides,Deathcap
103074823,2021-12-14,1358085,"",research,37.864675,-122.5202716667,Amanita phalloides,Deathcap
103074848,2021-12-14,1358085,"",research,37.865345,-122.5208966667,Amanita phalloides,Deathcap
103075543,2021-12-14,2532941,Brennan Popovic,research,37.0510166667,-122.0809778333,Amanita phalloides,Deathcap
103078450,2021-12-14,2548750,jniles,research,37.7767,-122.14695,Amanita phalloides,Deathcap
103097751,2021-12-14,5264212,Dedrick Siddall,research,38.0592293327,-122.8529969942,Amanita phalloides,Deathcap
103100009,2021-12-15,1358085,"",research,37.915845,-122.525955,Amanita phalloides,Deathcap
103105615,2021-12-15,4917773,mina,research,37.8000072222,-122.1607937778,Amanita phalloides,Deathcap
103118168,2021-12-15,4934687,Marcus B,research,37.8083131094,-122.1475374392,Amanita phalloides,Deathcap
103131288,2021-12-15,1436485,"",research,37.804275,-122.1742333333,Amanita phalloides,Deathcap
103131306,2021-12-15,1436485,"",research,37.8042666667,-122.1742083333,Amanita phalloides,Deathcap
103131322,2021-12-15,1436485,"",research,37.8076466667,-122.1693116667,Amanita phalloides,Deathcap
103131330,2021-12-15,1436485,"",research,37.807555,-122.1692716667,Amanita phalloides,Deathcap
103131337,2021-12-15,1436485,"",research,37.8075133333,-122.169205,Amanita phalloides,Deathcap
103136086,2021-12-15,861881,Cricket Raspet,research,37.2025439864,-122.3384258724,Amanita phalloides,Deathcap
103137459,2021-12-15,861881,Cricket Raspet,research,37.2023411588,-122.3392129872,Amanita phalloides,Deathcap
103156716,2021-12-10,4025750,,research,37.9778459851,-122.6148881414,Amanita phalloides,Deathcap
103158095,2021-12-16,3905654,"",research,38.6483235997,-121.1643363997,Amanita phalloides,Deathcap
103159841,2021-12-16,1436485,"",research,37.817695,-122.19619667,Amanita phalloides,Deathcap
103159945,2021-12-16,1436485,"",research,37.81747833,-122.19612833,Amanita phalloides,Deathcap
103159974,2021-12-16,1436485,"",research,37.81743333,-122.196045,Amanita phalloides,Deathcap
103160140,2021-12-16,1436485,"",research,37.81748667,-122.19596167,Amanita phalloides,Deathcap
103165074,2021-12-16,3936536,Jasmine S.,research,38.297538,-122.286865,Amanita phalloides,Deathcap
103166919,2021-12-16,425,Hannah Aclufi,research,38.2232186711,-122.6539847722,Amanita phalloides,Deathcap
103167460,2021-12-16,1687531,Steven Clinton,research,37.5788401483,-122.4784093017,Amanita phalloides,Deathcap
103170495,2021-12-16,4934687,Marcus B,research,37.7243446788,-122.0913915751,Amanita phalloides,Deathcap
103171162,2021-12-04,1567201,Kelly Crumrin,research,38.040702,-122.7971907,Amanita phalloides,Deathcap
103175097,2021-12-16,995608,Harte Singer,research,38.414265,-122.7480247,Amanita phalloides,Deathcap
103181117,2021-12-16,3494,Damon Tighe,research,37.7993383333,-122.1599805,Amanita phalloides,Deathcap
103181134,2021-12-16,3494,Damon Tighe,research,37.7988283333,-122.1592333333,Amanita phalloides,Deathcap
103185355,2021-12-16,861323,Warren Cardimona,research,39.2014387476,-123.1875589284,Amanita phalloides,Deathcap
103202068,2021-12-16,1295463,Heidi Yang,research,37.8096146687,-122.1533583572,Amanita phalloides,Deathcap
103202353,2021-12-16,1295463,Heidi Yang,research,37.8110248607,-122.1597660266,Amanita phalloides,Deathcap
103202565,2021-12-16,4101740,,research,37.7627073538,-122.1186859577,Amanita phalloides,Deathcap
103214299,2021-12-17,3138313,Amber Lee Baker,research,37.9307333333,-122.3151166667,Amanita phalloides,Deathcap
103214629,2021-12-17,746091,Linda Caplinger,research,37.2150728009,-121.9855839752,Amanita phalloides,Deathcap
103217996,2021-12-17,4687940,J D,research,37.808475,-122.1596969722,Amanita phalloides,Deathcap
103223150,2021-12-16,150462,Dan Antonaccio,research,37.0034113842,-121.9998994259,Amanita phalloides,Deathcap
103223353,2021-12-17,2468590,Nick Kelly,research,37.87075,-122.2633283333,Amanita phalloides,Deathcap
103223482,2021-12-17,3929683,Brandon Mirani,research,36.5348209022,-121.8985530921,Amanita phalloides,Deathcap
103226766,2021-12-17,2500367,"",research,37.8623,-122.2363366667,Amanita phalloides,Deathcap
103228259,2021-12-17,5236536,Sarp Misoglu,research,37.0002,-122.0633416667,Amanita phalloides,Deathcap
103231673,2021-12-17,837829,Carlos Davidson,research,37.5788539722,-122.4783419722,Amanita phalloides,Deathcap
103234289,2021-12-17,398213,LJ Moore-McClelland,research,37.881934272,-122.5727071258,Amanita phalloides,Deathcap
103237064,2021-12-17,781032,Morgan Stickrod,research,37.5556741869,-122.4200135936,Amanita phalloides,Deathcap
103255357,2021-12-17,1505348,,research,36.9636833333,-122.0848166667,Amanita phalloides,Deathcap
103257097,2021-12-17,2468590,Nick Kelly,research,37.8703,-122.2660966667,Amanita phalloides,Deathcap
103258106,2021-12-17,3494,Damon Tighe,research,37.7966166667,-122.1320888333,Amanita phalloides,Deathcap
103260142,2021-12-17,2501561,Brittany Darwell,research,37.805545,-122.172395,Amanita phalloides,Deathcap
103261618,2021-12-16,462,Barbara Banfield,research,37.0398991724,-122.0620062399,Amanita phalloides,Deathcap
103263689,2021-12-12,5191236,Danielle Costantino,research,37.4482083333,-121.8588722222,Amanita phalloides,Deathcap
103266315,2021-12-18,3934965,,research,38.0134811401,-122.5583343506,Amanita phalloides,Deathcap
103270626,2021-12-08,3978688,Molly Reagh,research,38.6340804522,-121.2864188477,Amanita phalloides,Deathcap
103274239,2021-12-14,500,John Scharpen,research,37.2381352281,-122.0697894327,Amanita phalloides,Deathcap
103278032,2021-12-17,3932400,,research,37.919575,-122.5247883333,Amanita phalloides,Deathcap
103278178,2021-12-18,2524981,"",research,37.8841904098,-122.2791772536,Amanita phalloides,Deathcap
103279624,2021-12-14,25945,Alan Rockefeller,research,37.9334849976,-122.2956251353,Amanita phalloides,Deathcap
103281235,2021-12-18,2348193,Patrick Radsliff,research,36.995695,-122.0656805,Amanita phalloides,Deathcap
103281680,2021-12-18,402069,"",research,38.40548,-122.850205,Amanita phalloides,Deathcap
103287324,2021-12-18,3932167,,research,37.8061221454,-122.2154854609,Amanita phalloides,Deathcap
103289043,2021-12-18,8778,Jennifer Rycenga,research,37.4276550943,-122.3083507683,Amanita phalloides,Deathcap
103290608,2021-12-17,776526,kevin mason,research,34.4698966667,-119.6883916667,Amanita phalloides,Deathcap
103294328,2021-12-18,1014352,,research,36.8013583333,-121.6829133333,Amanita phalloides,Deathcap
103294682,2021-12-18,4824674,Rose Haynes,research,38.067583392,-120.5572922538,Amanita phalloides,Deathcap
103295338,2021-12-18,536,Robert Siegel,research,37.2908366667,-122.2630633333,Amanita phalloides,Deathcap
103296558,2021-12-18,2762060,"",research,37.176904236,-122.0075565577,Amanita phalloides,Deathcap
103296576,2021-12-18,2762060,"",research,37.176904236,-122.0075565577,Amanita phalloides,Deathcap
103297558,2021-12-18,831635,Katie Rock,research,36.98708,-121.9049833333,Amanita phalloides,Deathcap
103312989,2021-12-18,2541044,"",research,37.42784167,-122.30825,Amanita phalloides,Deathcap
103313302,2021-12-19,172415,Gay Knight,research,38.3585206272,-122.5230177325,Amanita phalloides,Deathcap
103313563,2021-12-19,172415,Gay Knight,research,38.3622100671,-122.5570520556,Amanita phalloides,Deathcap
103316892,2021-12-18,2369370,Elan Trybuch,research,37.5067194049,-122.3513812779,Amanita phalloides,Deathcap
103319132,2021-12-19,853237,,research,38.43743995,-122.5156485694,Amanita phalloides,Deathcap
103319224,2021-12-18,5268140,Josh Markarian,research,38.5966006416,-122.6875813054,Amanita phalloides,Deathcap
103329755,2021-12-19,35411,,research,38.4620759156,-122.5251846313,Amanita phalloides,Deathcap
103333423,2021-12-19,382165,Josh Walker,research,37.2733583333,-122.225845,Amanita phalloides,Deathcap
103335242,2021-12-19,1613052,,research,36.974205,-122.0803833333,Amanita phalloides,Deathcap
103335246,2021-12-19,380742,Michael A. Voeltz,research,37.66562,-122.0447611667,Amanita phalloides,Deathcap
103335656,2021-12-19,1613052,,research,36.964395,-122.0849138333,Amanita phalloides,Deathcap
103336862,2021-12-19,3962647,,research,38.4073320347,-122.8477333859,Amanita phalloides,Deathcap
103337590,2021-12-19,3991104,,research,37.430006632,-122.2813217095,Amanita phalloides,Deathcap
103339845,2021-12-19,3962647,,research,38.4069768269,-122.8459399939,Amanita phalloides,Deathcap
103342175,2021-12-17,3893156,Eva miljkovic-ammanns,research,36.9976616667,-122.0430055,Amanita phalloides,Deathcap
103342332,2021-12-19,2286364,thomas taylor,research,38.0093138889,-122.6189333333,Amanita phalloides,Deathcap
103342865,2021-12-19,5171774,,research,36.8027643825,-122.092429625,Amanita phalloides,Deathcap
103343067,2021-12-19,2752565,Desiree H,research,38.6550615461,-121.2706378807,Amanita phalloides,Deathcap
103344753,2021-12-19,2286364,thomas taylor,research,38.0092444444,-122.6200666667,Amanita phalloides,Deathcap
103346471,2021-12-19,5252260,"",research,37.0213351713,-121.8835554223,Amanita phalloides,Deathcap
103347247,2021-11-16,407415,Neens Sneen,research,38.1111479739,-122.8848333919,Amanita phalloides,Deathcap
103347532,2021-12-19,5256612,,research,37.7306331585,-122.123886199,Amanita phalloides,Deathcap
103348048,2021-12-19,5091396,,research,38.359845,-122.8147416667,Amanita phalloides,Deathcap
103350251,2021-12-19,396670,,research,37.7174694444,-122.2088333333,Amanita phalloides,Deathcap
103350921,2021-12-19,2862231,"",research,38.04065,-122.7959444444,Amanita phalloides,Deathcap
103353051,2021-12-18,536,Robert Siegel,research,37.2907766667,-122.262985,Amanita phalloides,Deathcap
103353772,2021-12-19,5266349,,research,38.3559940104,-121.971739093,Amanita phalloides,Deathcap
103354597,2021-12-19,201407,Ashley D,research,37.8130140997,-122.1674828,Amanita phalloides,Deathcap
103355870,2021-12-19,201407,Ashley D,research,37.8112443997,-122.1676582,Amanita phalloides,Deathcap
103356053,2021-12-19,201407,Ashley D,research,37.8112332997,-122.1675294,Amanita phalloides,Deathcap
103356055,2021-12-19,77293,Monica Ventrice,research,37.3138700805,-122.2521968043,Amanita phalloides,Deathcap
103362546,2021-12-19,179103,Cat Chang,research,37.9047866667,-122.2169633333,Amanita phalloides,Deathcap
103380125,2021-12-19,170354,Peter Vahlberg,research,36.8037816101,-121.6727082669,Amanita phalloides,Deathcap
103380126,2021-12-19,170354,Peter Vahlberg,research,36.8037816101,-121.6727082669,Amanita phalloides,Deathcap
103380149,2021-12-19,170354,Peter Vahlberg,research,36.8037816101,-121.6727082669,Amanita phalloides,Deathcap
103380152,2021-12-19,170354,Peter Vahlberg,research,36.8037816101,-121.6727082669,Amanita phalloides,Deathcap
103383384,2021-12-20,402069,"",research,38.4001466667,-122.694795,Amanita phalloides,Deathcap
103384971,2021-12-20,219864,Brooke Keeney,research,37.0416195,-122.0643471667,Amanita phalloides,Deathcap
103385837,2021-12-19,1772646,Sean Noah,research,36.992328129,-121.9085366282,Amanita phalloides,Deathcap
103391233,2021-12-20,5232076,"",research,37.5819733755,-122.398669906,Amanita phalloides,Deathcap
103391254,2021-12-17,5253481,Dax Bax,research,38.6950854,-121.5900648,Amanita phalloides,Deathcap
103397190,2021-12-20,5219294,Pam McLeod,research,37.4349883333,-122.2946783333,Amanita phalloides,Deathcap
103398581,2021-12-17,4470231,Fernchantyy,research,37.1153138333,-122.1026833333,Amanita phalloides,Deathcap
103400258,2021-12-19,5219964,,research,37.8042775829,-122.2711640596,Amanita phalloides,Deathcap
103402345,2021-12-20,932255,Sadie Hickey,research,38.4689084909,-122.8950623591,Amanita phalloides,Deathcap
103402364,2021-12-19,3947011,,research,37.0689471667,-122.0303028333,Amanita phalloides,Deathcap
103403287,2021-12-20,2527,Garth Harwood,research,37.3120416858,-122.1852214979,Amanita phalloides,Deathcap
103404488,2021-12-19,462,Barbara Banfield,research,36.96955,-122.0790166667,Amanita phalloides,Deathcap
103411685,2021-12-20,4915249,,research,36.6154441029,-121.9924126967,Amanita phalloides,Deathcap
103421920,2021-12-20,2526234,Karen Kincy,research,38.0406444444,-122.7959666667,Amanita phalloides,Deathcap
103423481,2021-12-20,370296,Dan Fitzgerald (Fitz),research,37.9209783333,-122.17771,Amanita phalloides,Deathcap
103429601,2021-12-17,5271387,Bennett Pereira,research,36.9974300762,-122.042881012,Amanita phalloides,Deathcap
103429671,2021-12-20,536,Robert Siegel,research,37.3109568423,-122.3143541469,Amanita phalloides,Deathcap
103430844,2021-12-21,335645,"",research,36.9628506495,-121.7727781064,Amanita phalloides,Deathcap
103430920,2021-12-21,2873,James Maughn,research,36.985784,-122.113499,Amanita phalloides,Deathcap
103438695,2021-12-21,1630124,"",research,38.2162694571,-122.6321740156,Amanita phalloides,Deathcap
103441471,2021-12-21,2581317,joe nudell,research,37.7383716667,-122.1540361667,Amanita phalloides,Deathcap
103444190,2021-12-21,2543546,Skyler,research,38.0391221667,-122.7940833333,Amanita phalloides,Deathcap
103445930,2021-12-19,28037,JJ Johnson,research,37.9524683333,-122.5988,Amanita phalloides,Deathcap
103452094,2021-12-21,5271718,,research,37.8699938661,-122.2682149975,Amanita phalloides,Deathcap
103452791,2021-12-21,2524981,"",research,37.9142996243,-122.2617502547,Amanita phalloides,Deathcap
103453647,2021-12-19,60643,Stacie Wolny,research,37.290328,-122.2496,Amanita phalloides,Deathcap
103455123,2021-12-21,932255,Sadie Hickey,research,38.429675411,-122.8311048851,Amanita phalloides,Deathcap
103476202,2021-12-21,1576945,KC,research,38.48212,-122.6773616667,Amanita phalloides,Deathcap
103481173,2021-12-21,2594980,Jeremy Reinhard,research,37.8223611111,-122.1539972222,Amanita phalloides,Deathcap
103488145,2021-12-22,2734557,,research,37.8176260228,-122.1963760774,Amanita phalloides,Deathcap
103488734,2021-12-22,996619,Nick Nuebel,research,38.4608990261,-122.7735770121,Amanita phalloides,Deathcap
103498586,2021-12-22,1654888,Ashley Arel,research,37.797313173,-122.1476691216,Amanita phalloides,Deathcap
103504750,2021-12-22,170354,Peter Vahlberg,research,37.4080744566,-122.2638895648,Amanita phalloides,Deathcap
